,pos,mid,neg
0,방긋,아직,회의적
1,상회,보통,바닥
2,신선,vs,이탈
3,신박,중립,떨어지
4,투혼,관망,안좋게
5,시장확대,지켜봐야,흑우
6,친절,그닥,낙폭
7,효과적,심심,미달
8,예방,딜레마,결별
9,선출,유감,파국
10,퍼펙트,희비,때리기
11,협력,랠리,쓸애기
12,열애,일희일비,탈세
13,번다,보류,패닉
14,윤리적,경계,하차
15,고민해결,진득,떨어
16,호황,승부수,곡소리
17,우승자,등락,위협
18,수있다,될까,피눈물
19,우승,양날,털린
20,기대,보고,악재
21,축하,발표,안정
22,상승,미적지근,고질적
23,ESG,느긋하게,폭낙
24,폭등,공방,약세
25,맞손,결과,적자
26,보호,갸우뚱,몸살
27,상한가,잠잠,빠진
28,이말올,취임,불행
29,신종,채용,불안
30,당첨,책임,병맛
31,개시,특사,하향
32,리뉴얼,사료,횡포
33,유망주,임명,호구
34,판매 부각,유지,사기
35,가치주,밸런스,약발
36,안전,엄중,전쟁
37,친환경적,엎치락뒤치락,해지
38,환호,교전,향방
39,자신감,물음표,날벼락
40,폭소,팽팽,불명예
41,승인,박빙,보릿고개
42,착수,득실,뇌물
43,높아,계륵,수급난
44,웃은,무결,추락
45,수혜,아리송,사태
46,뚫었,일진일퇴,울었다
47,실용적,스탠바이,이중고
48,기능강화,승패,허와실
49,사랑,대기,실업
50,성공,만류,주의
51,호감,카더라,폭망
52,우호,글쎄요,명암
53,성료,,처분
54,개선,,사고
55,껑충,,ㅈ같은
56,기부,,객관성
57,어메이징,,약진
58,호실적,,불건전
59,웃는,,쳐맞
60,상위권,,관리종목 지정
61,짭짤,,개장치사
62,대어,,난감
63,회복,,스레기
64,확보,,깨져
65,소망,,정지
66,상승장,,탈락
67,오르,,병신
68,이익,,감소
69,합병,,배신
70,뛰는,,잣같은
71,좋은책,,부진
72,만회,,과실
73,기레기,,흔들
74,결합할인,,필패
75,강추,,항의
76,파이팅,,끊어
77,선방,,개잡주
78,위생적,,차질
79,불어,,얼어붙은
80,빵터진,,부담
81,오픈,,불편
82,금리 인하,,저점
83,단독선두,,손해
84,수상작,,대피
85,엄단,,역차별
86,가입비 면제,,혼조
87,좋네,,후회
88,확장,,물렸
89,대단,,침해
90,창설,,적신호
91,무료,,허술
92,넘겨,,인플레
93,기분전환,,짜증
94,웃고,,감옥
95,육감적,,실패
96,고마워,,신중
97,낭만적,,혼란
98,가능,,빨간불
99,정밀,,좌절
100,대만족,,거지
101,큰장,,어려워
102,감사인사,,빼다
103,특별,,유가상승
104,권장,,불량
105,깨끗,,급락
106,국민주,,멸망
107,비용절감,,위기
108,우위,,빵점
109,매력,,무너
110,소신발언,,손실
111,정복,,쓰레기
112,적격,,전범
113,적정,,빠져나
114,청신호,,아래로
115,규제 완화,,불만
116,체결,,장애
117,기적,,철수
118,탄생,,화재
119,파격적,,능욕
120,혁신적,,금리 인상
121,시원,,못쓰는
122,시청률 상승,,안한
123,완벽,,먹튀
124,최고,,외면
125,저가매수,,멘붕
126,최선,,하한가
127,신고가,,분식회계
128,레벨업,,금리인상
129,아름다,,징하다
130,만장일치,,숨고르기
131,대박,,곤두박질
132,체계적,,나쁜
133,출원,,거품
134,신기록,,좃같은
135,양전,,긴축
136,급부상,,뺏겼
137,행복,,더럽다
138,흑자,,횡령
139,증가,,패배
140,득탬,,결렬
141,고공행진,,폐지
142,모면,,불매
143,상승세,,매도
144,출시,,겁쟁이
145,행운,,피해
146,반값할인,,훼손
147,바람직,,허와 실
148,진리,,적어
149,해피,,빼라
150,경신,,폭락
151,침착,,무너져
152,호평,,개발
153,창의적,,차단
154,볕든다,,검은 월요일
155,시너지,,울고
156,응원,,파산
157,고쳐,,텃네
158,강세,,실수
159,세계 최고,,VS
160,기립박수,,가짜
161,활성화,,저조
162,웃음,,죄송
163,적극,,소송
164,진심,,뒤쳐
165,오른,,먹구름
166,유명세,,악제
167,즐거움,,루머
168,진행,,시무룩
169,애정,,충동
170,다각화,,허위
171,도약,,반대
172,희망,,답답
173,함박웃음,,틀려
174,자랑,,생산 중단
175,쩐다,,상폐
176,긍정적,,악의
177,정상적,,불가
178,믿음,,최저
179,확대,,찌라시
180,공정,,불법
181,보람,,머저리
182,스페셜,,넘겟
183,호조,,논란
184,채택,,손절
185,안정적,,절망
186,재미,,더러워
187,과학적,,중단
188,획기적,,쓰래기
189,돕고,,몰락
190,최고 서비스,,가로막
191,짭잘,,비난
192,우수,,균열
193,개방적,,망신
194,소중,,결여
195,호재,,고평가
196,급등,,충격
197,기회,,긴장
198,눈호강,,눈물
199,친환경,,부정
200,주목,,떠나는
201,가격인하,,바보
202,생기,,나빠
203,매력적,,악법
204,성실,,처맞
205,질주,,악화
206,적당,,내림세
207,추진,,소극적
208,떡상,,버블
209,원조,,범죄
210,훈풍후끈,,굴욕
211,재밌,,고민
212,청약,,고충
213,승진,,당황
214,진출,,분노
215,올랐,,부작용
216,존중,,제한
217,청력,,위태
218,도움,,위험
219,1등급,,폐쇄
220,신재생,,공격
221,투자,,비판
222,조직적,,공포
223,글래머,,하회
224,만전,,떡락
225,기대감,,환율 오르
226,낫네,,설상가상
227,잘먹,,후유증
228,매력발산,,이기적
229,기능 추가,,폭탄
230,도전,,체포
231,증자,,편법
232,매진,,달성
233,고도화,,몰수
234,돌진,,뺀
235,낙관,,저평가
236,반등,,유죄
237,노력,,꼴찌
238,합리적,,치워
239,시간단축,,과부하
240,완승,,경고
241,완화,,유출
242,현금화,,최악
243,인기,,침체
244,럭셔리,,분식 회계
245,최고 인기,,참사
246,선정,,긴급
247,고무적,,수렁
248,트랜디,,의혹
249,저렴,,안갯속
250,흥행돌풍,,한심
251,저가,,종말
252,성공적,,탄식
253,자유,,오해
254,가치창출,,하락
255,공개,,짝퉁
256,발행,,쇼크
257,아름다움,,개돼지
258,부각,,갈등
259,환상적,,개살구
260,감탄,,통곡
261,신개념,,생산중단
262,해소,,붕괴
263,성장,,반발
264,칭찬,,구속
265,열풍,,경쟁심화
266,정성,,금지
267,으뜸,,비상
268,포옹,,위축
269,반전,,유가 상승
270,알뜰,,조작
271,국내 최초,,추풍낙엽
272,최대,,아픔
273,화색,,악영향
274,축포,,문제
275,몰고,,사의
276,만족,,떨구
277,시장선점,,실형
278,독자적,,짐꾼
279,이벤트,,퇴출
280,협약,,부실
281,신규,,음전
282,지지,,날조
283,넘궈,,조정
284,활약,,혐의
285,1위,,억울
286,감각적,,깨졌다
287,추천,,주저
288,추모,,배임
289,허가,,압수
290,보상,,뿔난
291,국제적,,우려
292,무상지원,,출렁
293,공감,,지옥
294,다양,,리스크
295,줍줍,,불확실
296,열광,,아쉽
297,수주,,무덤
298,정상,,헬조선
299,탈환,,털썩
300,취득,,흑역사
301,인수,,오류
302,존경,,떠났다
303,편한,,못버는
304,올킬,,포기
305,상위,,무섭
306,루머해명,,작전주
307,최고가,,급감
308,베스트,,급제동
309,대박행진,,약보합
310,수익,,조이기
311,신설,,개작살
312,아름답,,아픈
313,유리,,철퇴
314,돌파,,재앙
315,상향조정,,힘들
316,톱5,,우울
317,우량주,,웃지 못
318,극찬,,소외
319,성공사례,,기래기
320,배당,,개스피
321,시작,,똥개
322,건강,,후퇴
323,프리미엄,,망하
324,상장,,강등
325,역동적,,마이너스
326,대장주,,ㅈ된
327,흥행,,ㅈ됐
328,건전,,와르르
329,이득,,털렷
330,시제품,,터져
331,강보합,,놈들
332,야호,,양아치
333,대세,,사퇴
334,탈출,,하위
335,든든,,물린
336,합격,,음모
337,날개단,,휘청
338,새로운,,미흡
339,훨훨,,텅텅
340,출범,,미뤄
341,황소장,,패소
342,상향,,절단
343,힘차게,,빼야
344,책임경영,,나뻐
345,등록 완료,,발악
346,실험 완료,,틀렸
347,끌어올리,,장난질
348,활력,,속탄다
349,즐겁게,,내리막길
350,완판,,발동동
351,따상,,걱정
352,박차,,한계
353,존버,,위반
354,ㄱㅊ,,밟힌
355,힘내,,숨막히는
356,안무섭,,골탕
357,쉬어,,이해충돌
358,감동,,조이네
359,우량,,헬
360,큰 장,,빅스텝
361,끌어올,,노예
362,순항,,압박
363,유니콘,,하방
364,우량채,,새파랗
365,황제주,,쥐똥
366,새역사,,징계
367,해냈,,그지
368,잘나가,,멍청
369,재개,,죽는
370,급증,,죽어
371,똘똘,,공황
372,붉은색,,개털
373,이끌,,빠져
374,이끈,,소나기
375,획득,,뚝
376,런칭,,격하
377,혁신,,찬바람
378,선도,,냉담
379,입성,,시바
380,날았,,ㅅㅂ
381,플러스,,ㅆㅂ
382,달콤,,주작
383,부활,,해임
384,따땃,,떠났
385,강화,,못 버틴
386,출발,,불발
387,꿈틀,,탈난
388,찬성,,비관
389,결실,,노심초사
390,버티네,,반토막
391,걱정 없,,증발
392,활짝,,처벌
393,창창,,과징금
394,단타,,면직
395,역전,,무분별
396,개점,,제동
397,등록,,해고
398,신뢰,,왕따
399,우뚝,,제재
400,새출발,,밑으로
401,새 출발,,흐림
402,좋은,,후폭풍
403,꽃길,,하지마
404,천국,,파란불
405,제고,,털었다
406,오름세,,참다참다
407,특화,,주춤
408,면제,,잃어버린
409,도입,,없어
410,복구,,악마
411,버틴,,술접대
412,덕봤다,,살려
413,새단장,,삭감
414,발대식,,부당
415,양호,,볼모
416,특허 등록,,밑돌아
417,개최,,묵묵부답
418,공급 완료,,나와라
419,계약 체결,,나쁨
420,환경,,괴리
421,에너지,,괴로워
422,들썩,,경보음
423,평온,,경보
424,증익,,취소
425,훈풍,,팔았다
426,화끈한,,버리
427,탄탄,,던지
428,지원,,낙오
429,제조계약,,축소
430,열일,,셧다운
431,새 바람,,털렸
432,부상,,매각
433,본격화,,떠날
434,발굴,,내려앉은
435,뜨겁다,,빠집
436,뜨거운,,빠질
437,뜀박,,작살
438,드가자,,내려갈
439,달군다,,추매
440,넓힐것,,추가 매수
441,낙수,,추가매수
442,나눔,,악순환
443,기염,,좃됐
444,공급계약,,폐기
445,공급 계약,,털리
446,간다,,악질
447,증축 계약,,힘이 없
448,역사 쓴,,힘이없
449,새 길,,의미 없
450,매수,,씹빠
451,출자,,엿같
452,진입,,어닝쇼크
453,개설,,한파
454,계약,,춥네
455,가자,,어닝 쇼크
456,가즈아,,희미
457,휘파람,,씁쓸
458,넘는다,,ㅆㅍ
459,샀다,,심각
460,좋음,,염병
461,붉은 색,,좆됬
462,달리는,,심하
463,성큼,,망했
464,쓸었,,빠지
465,담았,,폭 락
466,뚫은,,능력없는
467,돌입,,씹락
468,새 역사,,개환장
469,날개,,망해
470,빛,,ㅈ돼
471,최적,,ㅈ망
472,점프,,잦된
473,고지,,ㅈ
474,파티,,답없
475,수출 계약,,그만
476,넘었,,부족
477,활발,,소각
478,추카,,팔았
479,밀어올리,,아웃
480,떠받쳤,,침공
481,황소개미,,파업
482,개척,,과태료
483,자사주 매입,,이의신청
484,조달,,국감
485,사들,,논쟁
486,추월,,싸움
487,어닝서프라이즈,,반락
488,어닝 서프라이즈,,봉쇄
489,방어,,폭풍
490,참여,,수난
491,안착,,양극화
492,협상,,후진
493,해제,,혼선
494,배정,,충돌
495,가석방,,낭패
496,인증,,눈덩이
497,결성,,어쩌
498,개장,,쪽박
499,웃돈,,불참
500,승소,,유혹
501,인정,,자만
502,잭팟,,징역
503,척척,,절하
504,물꼬,,덜덜
505,골든,,팔자
506,합작,,끝물
507,선봬,,세무조사
508,극적,,불완전
509,땡큐,,자극
510,강점,,결함
511,감사,,아슬아슬
512,특급,,극심
513,압승,,감익
514,증진,,쓴맛
515,윤활,,보이스피싱
516,완공,,극성
517,격상,,어찌
518,완만,,쫄보
519,꿀팁,,사임
520,승승장구,,함정
521,무르익는,,아뿔싸
522,구원투수,,퇴행
523,완성,,피신
524,창출,,일촉즉발
525,청렴,,거짓말
526,진화,,안돼
527,합의,,삼중고
528,하하,,죽음
529,윈윈,,무시
530,콧노래,,깜깜
531,똑똑,,노이즈
532,출항,,전투
533,모락,,방행
534,조명,,박봉
535,화답,,피란
536,불기둥,,사직
537,보탠다,,욕심
538,자부심,,스캠
539,굴지,,고생
540,홀렸다,,혼쭐
541,명불허전,,발발
542,개꿀,,빈번
543,종전,,벌벌
544,파죽지세,,사면초가
545,협업,,고통
546,쟁취,,급랭
547,혁진,,잘못
548,청산,,뒤통수
549,개막,,조바심
550,천사,,핏빗
551,포용,,분열
552,쾌거,,불통
553,어울림,,사망률
554,대중화,,허상
555,추추,,고난
556,물탄,,습격
557,헤헤,,분쟁
558,천스탁,,수상한
559,빅세일,,폭력
560,오래오래,,스팸문자
561,자긍,,퇴색
562,어깨춤,,좌지우지
563,양지,,개꼴
564,임기응변,,법적대응
565,개막식,,혼동
566,정변,,불청객
567,황금,,묵살
568,천운,,폭언
569,앤데믹,,음산
570,괜찬,,도피
571,생명수,,캄캄
572,횡재,,초상집
573,만끽,,당혹
574,치유,,질타
575,호화,,궁지
576,쾌감,,쯧쯧
577,자알,,다툼
578,가쟈,,꼼수
579,귀여미,,고립
580,면죄,,골치
581,꿀맛,,진땀
582,인공호흡,,시위
583,승리,,재판
584,통과,,난항
585,명장,,폭로
586,차익거래,,쫄지마
587,희소식,,조소
588,후광,,퇴각
589,썩쎄스,,결항
590,일석이조,,치명상
591,영광,,적폐
592,재능,,황당
593,희소가치,,삐끗
594,모범생,,침울
595,판도,,파기
596,고품격,,못난이
597,환골탈태,,짱깨
598,이상무,,불신
599,포상,,시큰둥
600,유효,,삐걱
601,공익,,락다운
602,극복,,좌초
603,긍정,,낚이셨나
604,러브콜,,골칫덩
605,선행,,씨바
606,오케이,,더빼
607,맑음,,옘병
608,선진,,지하가
609,훈픙,,불평
610,후끈,,보안취약점
611,핫플,,피토
612,정확,,험담
613,선두,,비통
614,삘받았,,혐오
615,극락,,현피
616,공생,,중독
617,틈새시장,,쉑이들
618,찬양,,쉐이들
619,채결,,대포통장
620,해결,,불쌍
621,우월,,흠칫
622,포지티브,,폭풍우
623,월척,,난파
624,자축,,과로
625,괴롭힘,,눈덩
626,비책,,배앓이
627,구원,,무식
628,성황리,,깝치
629,짜릿,,미끄럼틀
630,분쟁해결,,꺼림칙
631,개쩌,,꼬장
632,구사일생,,생떼
633,강골,,낙담
634,개꿀띠,,똥물
635,밑거름,,음지
636,속행,,쿠테타
637,환경보전,,고발장
638,품격,,청천벽력
639,풍요,,직격타
640,얏호,,숏충
641,축제,,내부고발자
642,복귀,,못마땅
643,좋으,,잿밥
644,경축,,터트려
645,설레,,울렁증
646,올라갈,,험난
647,등극,,진절머리
648,,,참극
649,,,상술
650,,,페쇄
651,,,독살
652,,,남탓
653,,,비운
654,,,식은땀
655,,,해체설
656,,,약체
657,,,불기소
658,,,동났다
659,,,부숴
660,,,개뿔
661,,,퉤퉤
662,,,학대
663,,,악연
664,,,쫄아
665,,,멱살
666,,,불협화음
667,,,리베이트
668,,,폐차
669,,,돈세탁
670,,,빈티
671,,,불순
672,,,파괴
673,,,스트레스
674,,,도산
675,,,병목현상
676,,,영장
677,,,자금난
678,,,엉망
679,,,공습
680,,,꽁꽁
681,,,악덕
682,,,헛질
683,,,노이로제
684,,,빤쓰런
685,,,물량뺏기
686,,,쌍코피
687,,,좃내
688,,,낙상
689,,,공소장
690,,,감압
691,,,감손
692,,,좃구
693,,,우욱
694,,,나락갔
695,,,쭤에에엑
696,,,안되겐
697,,,졸라
698,,,엿됐
699,,,탓임
700,,,헛탕친
701,,,흐흑
702,,,감빵
703,,,빰맞았
704,,,꼬꾸
705,,,에궁
706,,,볘락
707,,,어짜까
708,,,털털
709,,,속병
710,,,쑤레기
711,,,꼴등녀연
712,,,자멸
713,,,빼뿌노
714,,,달바방신
715,,,솽마
716,,,옴짝
717,,,어이쿠
718,,,깜빵
719,,,사망
720,,,캬악
721,,,깝칠
722,,,지럴
723,,,실신
724,,,뺏기지
725,,,개샛낏
726,,,조때뿟다
727,,,조때뿌쓰
728,,,쌍욕
729,,,망항
730,,,약재
731,,,색기
732,,,퍽락
733,,,하급
734,,,손상
735,,,재해
736,,,글렀어
737,,,샛기
738,,,방해꾼
739,,,친놈
740,,,개색
741,,,화병
742,,,없쥬
743,,,최빈국
744,,,자폐
745,,,브레이커
746,,,석유파동
747,,,혹평
748,,,기각
749,,,깡패
750,,,낭비
751,,,후진국
752,,,어둠
753,,,속수무책
754,,,빌런
755,,,자살
756,,,소멸
757,,,어려움
758,,,박살
759,,,불합리
760,,,사과
761,,,잡음
762,,,눈살
763,,,자폐증
764,,,독버섯
765,,,낙석
766,,,안함
767,,,허탈
768,,,혈안
769,,,자충수
770,,,일장춘몽
771,,,역효과
772,,,지랄
773,,,학살
774,,,징크스
775,,,이혼
776,,,사별
777,,,사후
778,,,학폭
779,,,완패
780,,,혼돈
781,,,신통찮
782,,,벌점
783,,,개판
784,,,사망자
785,,,비보
786,,,한숨
787,,,시련
788,,,비명
789,,,고발
790,,,악몽
791,,,거짓
792,,,불과
793,,,취약
794,,,의심
795,,,약화
796,,,거절
797,,,실망
798,,,울상
799,,,물의
800,,,부결
801,,,삭제
802,,,규제
803,,,혼너
804,,,헛빵
805,,,한탄
806,,,폐족
807,,,패착
808,,,쯔쯧
809,,,쫍밥
810,,,쫄지들
811,,,지랄병
812,,,좃소
813,,,좃문가들
814,,,정신승리
815,,,적패
816,,,어뜨케
817,,,안되넹
818,,,악황
819,,,싸가지
820,,,신경질
821,,,쉬발
822,,,숙청
823,,,사익편취
824,,,삐웅신누
825,,,병설
826,,,반칙
827,,,밑장빼기
828,,,뭐햐
829,,,멸렬
830,,,매몰비용
831,,,똥방
832,,,똘끼
833,,,느덜
834,,,놓첬다
835,,,꼴깝
836,,,교활
837,,,괴씸
838,,,괘씸죄
839,,,경악
840,,,거덜
841,,,개똥주
842,,,강간
843,,,똥줄
844,,,심약
845,,,단죄
846,,,언론플레이
847,,,볼멘소리
848,,,은폐
849,,,곤경
850,,,물기둥
851,,,엎친데
852,,,원망
853,,,징징
854,,,폐점
855,,,비활
856,,,진정서
857,,,섹키들
858,,,절레절레
859,,,매점매석
860,,,몸부림
861,,,성희롱
862,,,강제집행
863,,,성병
864,,,짠물
865,,,마약
866,,,아씨
867,,,고함
868,,,조롱
869,,,대지진
870,,,수색
871,,,독박
872,,,만행
873,,,간첩
874,,,동전주
875,,,공범
876,,,돔황챠
877,,,난제
878,,,시기상조
879,,,죄악
880,,,뭣들하
881,,,대량학살
882,,,조루증
883,,,외로워
884,,,정신병
885,,,재정난
886,,,자살골
887,,,모함
888,,,푸대접
889,,,좆됫다
890,,,쫄았다
891,,,좃끝은거
892,,,션찮다
893,,,착취
894,,,털껄
895,,,팔껄
896,,,낚였다
897,,,쌈질
898,,,제기랄
899,,,크흐흑
900,,,헛걸음
901,,,잔인
902,,,좟같
903,,,쫌생
904,,,도옴황챠
905,,,개좝주
906,,,빠가들
907,,,색키
908,,,똥덩어리
909,,,웬샹
910,,,몹쓸
911,,,대갈빡
912,,,빠가사리
913,,,잔챙이
914,,,막말
915,,,약골
916,,,런런런
917,,,띨띨
918,,,쉑들
919,,,어리석음
920,,,불확
921,,,끗물
922,,,쌔기
923,,,배반
924,,,범인
925,,,기상이변
926,,,신상털기
927,,,자연재해
928,,,무능
929,,,비정규직
930,,,술고래
931,,,샛기들
932,,,하지맣
933,,,운지
934,,,질색
935,,,악당
936,,,괴짜
937,,,시붜랄쉐기
938,,,피의자
939,,,유괴
940,,,심통
941,,,쉬벌
942,,,혈세
943,,,폐허
944,,,왕초보
945,,,탈선
946,,,엠뒤
947,,,성폭력
948,,,국가부도
949,,,좆쿠
950,,,암흑
951,,,익사
952,,,다시깜방
953,,,게쉘키
954,,,어처구니
955,,,멍충
956,,,얄짤
957,,,전멸
958,,,좃버
959,,,안티
960,,,나락
961,,,물타기
962,,,존나
963,,,개같은
964,,,슬프다
965,,,꺾인
966,,,고전
967,,,끝인가
968,,,아가리
969,,,흑흑
970,,,고개숙인
971,,,밑돈
972,,,힘겹
973,,,눌림
974,,,대란
975,,,미쳤
976,,,물렷
977,,,허풍
978,,,꼬라지
979,,,쓰벌
980,,,짖어
981,,,주르륵
982,,,뛰어내려
983,,,현타
984,,,춥다
985,,,장난
986,,,개차반
987,,,한강각
988,,,떠난
989,,,흘러내
990,,,부들
991,,,폭행
992,,,어렵
993,,,아파
994,,,떠억락
995,,,떡락
996,,,못나가
997,,,시방새
998,,,물릴
999,,,아이고
1000,,,겁나
